"","Party","2014","2012","2010"
"127","Saint Vincent and the Grenadines","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"128","Samoa","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"129","San Marino","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"130","Sao Tome and Principe","Answer/report not provided","It should be noted that there is no measured as the reduction of tobacco on the other hand in terms of drug treatment level it is not possible because the drugs to treat this type do not is not marketed in this country.","Answer/report not provided"
"131","Saudi Arabia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"132","Senegal","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"133","Serbia","Answer/report not provided","In relation to question 3.2.8.8 defectologist means special need educationalist.","Answer/report not provided"
"134","Seychelles","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"135","Sierra Leone","No health professionals have been formally trained and mobilized to provide cessation counselling and brief cessation.
There is no national quit line for tobacco cessation.","Answer/report not provided","Answer/report not provided"
"136","Singapore","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"137","Slovakia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"138","Slovenia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"139","Solomon Islands","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"140","South Africa","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"141","Spain","Answer/report not provided","Respecto a la pregunta 3.2.8.7 aclarar que la respuesta dada de cobertura parcial se refiere al Sistema Nacional de Salud y no comprende al sistema de asistencia sanitaria privado.
En relación con la pregunta 3.2.8.13 dos Comunidades Autónomas (Navarra y La Rioja) junto a la Ciudad Autónoma de Ceuta financian a toda su población el tratamiento de deshabituación tabáquica mientras que una gran proporción de las Comunidades Autónomas (en concreto ocho) financian el tratamiento a grupos específicos (Madrid Cataluña Andalucía Murcia Castilla La Mancha Asturias Cantabria Canarias y la Ciudad Autónoma de Melilla). Las siete Comunidades Autónomas restantes no financian el tratamiento de deshabituación tabáquica (País Vasco Galicia Valencia Aragón Castilla-León Extremadura y Baleares).","Los medicamentos para dejar de fumar (Bupropión y Vareniclina) se financian al 100% para pensionistas al igual que el resto de medicamentos. Para el resto de la población se financian en un 70%"
"142","Sri Lanka","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"143","Sudan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"144","Suriname","Answer/report not provided","With regards to 3.2.8.1. can you please provide a copy / weblink to your national cessation guidelines:
PAHO supported the Quit Smoking Initiative in Suriname in 2002 & 2004
Psychiatric Centre Suriname division Bureau Alcohol and Drugs offers counseling assistance for 
- smokers who want to quit or 
- smokers who want to reduce their cigarette use.
BAD operates through :
1. administrative procedures (application and intake form) 
2. counseling sessions during 3 months
The counseling sessions focus upon the health issues the motivation to quit or reduce how to cope with craving diet prescriptions how to cope with leisure time etc.
The counseling sessions at the BAD is up till now free of charges.
Use of aids such as nicotine plasters etc. is for his own charges.
At the Detox clinic of the Psychiatric Centre Suriname where addicts can stay for two months smoking is prohibited during their stay. Its the cold turkey style.","Answer/report not provided"
"145","Swaziland","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"146","Sweden","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"147","Syrian Arab Republic","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"148","Tajikistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"149","Thailand","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"150","The former Yugoslav Republic of Macedonia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"151","Timor-Leste","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"152","Togo","Il ny a pas encore de structure de prise en charge du sevrage au Togo","Il ny a pas encore de structure de prise en charge du sevrage au Togo","Answer/report not provided"
"153","Tonga","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"154","Trinidad and Tobago","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"155","Tunisia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"156","Turkey","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"157","Turkmenistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"158","Tuvalu","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"159","Uganda","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"160","Ukraine","Answer/report not provided","Smoking cessation was declared in governmental programs but no additional resources were provided; so cessation services are provided only in some regions depending on commitment of local health authorities.","Smoking cessation was declared in governmental programs but no additional resources were provided; so cessation services are provided only in some regions depending on commitment of local health authorities."
"161","United Arab Emirates","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"162","United Kingdom","The document ''Local Stop Smoking Services: delivery and monitoring guidance 2012/13'' is for England and provides best practice guidance relevant to the provision of all NHS stop smoking interventions and sets out fundamental quality principles for the delivery of services which can be used to inform the development of local commissioning arrangement. It also includes full details of the data reporting requirements for NHS Stop Smoking Services which is available at: https://www.gov.uk/government/publications/stop-smoking-service-monitoring-and-guidance-update-published
An updated version of this guidance is due for publication in August 2014.","The document Local Stop Smoking Services: service and monitoring guidance 2011/12 is for England and provides best practice guidance relevant to the provision of all NHS stop smoking interventions and sets out fundemental quality principles for the delivery of services which can be used to inform the development of local commissioning arrangement. It also includes full details of the data reporting requirements for NHS Stop Smoking Services which is available at:
http://dh.gov.uk/en/Publicationsandstatistics/Publications?publicationsPolicyAndGuidance/DH_125389","The document NHS Stop Smoking Services: service and monitoring guidance 2010/11 is for England and provides best practice guidance relevant to the provision of all NHS stop smoking interventions and sets out fundamental quality principles for the delivery of services which can be used to inform the development of local commissioning arrangements. It also includes full details of the data reporting requirements for NHS Stop Smoking Services. Available online at:
http://www.dh.gov.uk/en/Publicationsandstatistics/Publications/PublicationsPolicyAndGuidance/DH_109696"
"163","United Republic of Tanzania","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"164","Uruguay","Guía Nacional para el Abordaje del Tabaquismo. disponible en http://www.urucan.org.uy","Guía Nacional para el Abordaje del Tabaquismo disponible en http://www.urucan.org.uy","La Guía Nacional para el Abordaje del Tabaquismo puede consultarse en: http://www.urucan.org.uy"
"165","Uzbekistan","To Section 3.2.8.12. 14.2 (d): The Republic of Uzbekistan registered 3 drugs for the treatment of tobacco dependence: Tabeks (Bulgaria). varenicline (USA). Nikvitin (UK).","Answer/report not provided","Answer/report not provided"
"166","Vanuatu","Answer/report not provided","None","Answer/report not provided"
"167","Venezuela","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"168","Viet Nam","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"169","Yemen","Answer/report not provided","Answer/report not provided","Answer/report not provided"
