"","Party","2014","2012","2010"
"148","Tajikistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"149","Thailand","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"150","The former Yugoslav Republic of Macedonia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"151","Timor-Leste","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"152","Togo","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"153","Tonga","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"154","Trinidad and Tobago","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"155","Tunisia","Cette composante constitue en effet une priorité pour nous actuellement
3.2.3.1et 3.2.3.2: Acquisition de la dernière technique en chromatographie couplée à la masse pour pouvoir suivre de près les ingrédients de sauce et de doser les produits émis (HCN. phénols. benzopyrène. COV)
3.2.3.3 et 3.2.3.4: La RNTA applique la reglementation de la composition et des émissions des produits du tabac avec vérification quotidiens (fumage) des taux de CO. nicotine. goudron et la RNTA exige à ses fournisseurs de cigarettes etrangères des informations sur les caractéristiques de leurs produits pour pouvoir les contrôler
La RNTA va exiger à ses fournisseurs des ingrédients de sauces et arômes des informations périodiquement (selon les mises à jour) pour avoir les moyens efficaces et adaptés à chaque type de produit lors des contrôles
La RNTA va aussi exiger d''eux une liste de ces produits avec leurs fiches CMR.","Cette composante constitue en effet une priorité pour nous actuellement","Answer/report not provided"
"156","Turkey","At 3.1.2.2 of “Guidelines for implementation of Articles 9 and 10 of the WHO FCTC” named “tobacco products” it is said that “Parties should prohibit ingredients in tobacco products that may create the impression that they have a health benefit. Parties should prohibit ingredients associated with energy and vitality such as stimulant compounds in tobacco products.” Turkey followed these recommendations and prohibited additives that give health impression and energy.","Among tobacco products only in cigarette tar carbon monoxide and nicotine emissions have been regulated and analysis on these items have been carried out in independent and accredited laboratories.","Answer/report not provided"
"157","Turkmenistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"158","Tuvalu","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"159","Uganda","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"160","Ukraine","Answer/report not provided","By law tobacco producers and importers should annually report tobacco ingredients to the Ministry of Health.","By law tobacco producers and importers should annually report tobacco ingredients to the Ministry of Health."
"161","United Arab Emirates","Answer/report not provided","There are standard specifications for Tobacco Molasses and accreditation procedures but do not examine and analyze before use by the consumer so far provide a laboratory for counting Baldolhokzlk that is the case for the so-called dizzy Tobacco Nashef usually used in a tool called Almdoakh also does not check before use","Answer/report not provided"
"162","United Kingdom","Following successful completion of the PITOC (aimed at assisting the effective communication of the potential risks associated with tobacco use) and EMTOC (to facilitate the effective reporting of ingredient/emission information) projects there is a possibility that they will be implemented in the UK in the future.","The United Kingdom is actively involved in two European projects relating to the contents of tobacco products. These are the Electronic Model for Tobacco Control (EMTOC) which is a web-based system to collect information on ingredients electronically and Public Information Tobacco Control (PITOC) which is a project to aid the dissemination of non-confidential data submitted data by industry to the public. PITOC will lead to the generation of facts sheets on the toxic effects of selected key contents of tobacco products in their burnt and unburnt form to assist in the communication of the potential risks of tobacco use to consumers. There is a possibility that EMTOC will form the basis for which ingredient information will be collected from industry in the future.","The United Kingdom is actively involved in two European projects relating to the contents of tobacco products. These are the Electronic model for Tobacco Control (EMTOC) which is a web-based system to collect information on ingredients electronically and Public Information Tobacco Control (PITOC) which is a project to generate fact sheets on the toxic effects of contents of tobacco products in their burnt and unburnt form to communicate potential risks to consumers. There is a possibility that EMTOC will form the basis for which ingredient information will be collected from industry in the future."
"163","United Republic of Tanzania","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"164","Uruguay","Se prohíbe el amoníaco. La ley 18256 autoriza al Ministerio de Salud Pública a adoptar las directrices que. sobre el análisis y medición del contenido y emisiones. recomiende la Conferencia de las Partes. así como reglamentar esos contenidos y emisiones en concordancia con dichas recomendaciones.","Se prohíbe el amoníaco. La ley 18256 autoriza al Ministerio de Salud Pública a adoptar las directrices que sobre el análisis y la medición del contenido y emisiones recomiende la Conferencia de las Partes así como reglamentar esos contenidos y emisiones en concordancia con dichas recomendaciones.","Se prohibe que los productos de tabaco contengan amoníaco."
"165","Uzbekistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"166","Vanuatu","The government and the international parties must work together with the importers and the manufacturers to enforce this section.","Answer/report not provided","Answer/report not provided"
"167","Venezuela","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"168","Viet Nam","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"169","Yemen","Answer/report not provided","Answer/report not provided","Answer/report not provided"
