"","Party","2014","2012","2010"
"97","Mongolia","The State Policy on Tobacco Control shall be intimate part of the State Policy on Public Health and shall be guided by the principles set out below:

prevent the initiation of the minors and reduce the consumption of tobacco products by sustainable financing of tobacco control and health promoting activities through tax increases reaching to the level indicated in the Convention
  Framework on Tobacco Control;

protect the public health policies from negative influences of tobacco industry within the legal framework;

support for participation of private and non-governmental organizations without any affiliation with tobacco industry in developing and implementation of policy and programs on tobacco control;

increase the accessibility of scientific and comprehensive information education and communication activities on health hazards economic and environmental consequences of tobacco consumption and passive smoking and affordability of treatment of nicotine addiction;

require the tobacco industry and those “legal entities” working to further its interests to operating and acting in the manner that is accountable and transparent;

it is not recommended to give rewards tax discounts and other fringe benefits to the tobacco industry;

treat tobacco industry equally regardless of form of ownership in the implementation of Tobacco Control Law;

tobacco industry and those working to further its interests shall not be involved directly or indirectly in drafting endorsing and implementing tobacco control legislation or policy;

all branches of government and the public shall be provided with information about strategies and tactics used by the tobacco industry including setting and implementation of the government''s public health related policies and need to be
  protected from vested interests of the tobacco industry and its advertisement   promotion and sponsorship activities.","Draft amendment of law on tobacco control has been submitted in October 2010 has included more specific statements on tobacco industry and its influence including roles and responsibilities of tobacco industry relationship between Government agencies and tobacco industry and etc.","Draft amendment of law on tobacco control has been submitted in October 2010 has included more specific statements on tobacco industry and its influence including roles and responsibilities of tobacco industry relationship between Government agencies and tobacco industry and etc."
"98","Montenegro","In Montenegro there is no significant promotion of tobacco products by the tobacco industry and we managed through a variety of activities to completely prevent any visibility of tobacco products.","In Montenegro there is no significant promotion of tobacco products by the tobacco industry and we managed through a variety of activities to completely prevent any visibility of tobacco products.","In Montenegro there is no significant promotion of tobacco products by the tobacco industry and we managed through a variety of activities to completely prevent any visibility of tobacco products."
"99","Myanmar","Since the information regarding the tobacco industry activities is not much available yet in Myanmar the above mentioned National workshop was held and made the awareness raising of the related Ministries and Non-governmental organizations on tobacco industry tactics. 
Moreover the regular monitoring mechanism was established in July 2013 regarding the TAPS. The State and Regional Health Departments have to report to the tobacco control cell monthly. The tobacco control cell has also collected the information and submitted to the Union Government''s office through Ministry of Health. The information is then distributed to all State and Regional Governments for self action taking and making public awareness.
The National guidelines and regulations regarding Article 5.3 is still developing by the tobacco control cell.","Answer/report not provided","Answer/report not provided"
"100","Namibia","Answer/report not provided","The Act on Tobacco Control prohibits charity and free rewards related to tobacco (Article 19 of the law.) and the industry is not part of the Tobacco Control Committee (Article 5(g) of the law.)","The Act on Tobacco Control prohibits charity and free rewards related to tobacco (Article 19 of the law.) and the industry is not part of the Tobacco Control Committee (Article 5(g) of the law.)"
"101","Nauru","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"102","Nepal","Directives for controlling Tobacco Industry Interference is developed and is yet to get approved","Public do not have information access to any tobacco industrial activities. When somebody approaches them for information they do not provide the information.","Answer/report not provided"
"103","Netherlands","In the past two years there has been a lot of media attention for this article which has further raised awareness about the article among the different ministries involved.","Answer/report not provided","Answer/report not provided"
"104","New Zealand","Answer/report not provided","Establishment of the register above.","Consideration is being given on how to implement the Article 5.3 guidelines."
"105","Niger","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"106","Nigeria","The relevant law is been debated in the parliament","Answer/report not provided","Answer/report not provided"
"107","Niue","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"108","Norway","Answer/report not provided","No progress since last reporting","See above."
"109","Oman","See 3.1.2.3.","See 3-1-2-3","See 3-1-2-3"
"110","Pakistan","Any meeting with the Tobacco Industry is minuted according to the FCTC guidelines.","Any meeting with the Tobacco Industry is minuted according to the FCTC guidelines.","Answer/report not provided"
"111","Palau","Palau observed World No Tobacco Day in 2012 using the theme of tobacco industry interference. All activities were designed to raise public awareness of industry interference (e.g. ads aired on local television newspaper articles walk/run radio call in shows etc.). Partners also developed short videos that were aired on local TV designed to raise awareness of different aspects of tobacco industry interference.","See attached copy of RPPL 8-27 (Republic of Palau Public Law)","Answer/report not provided"
"112","Panama","Inclusión de una nueva función de la Comisión Nacional para el Estudio del Tabaquismo en Panamá. Ver detalles en el punto 3.1.1.5. Se adjunta resolución. 
Notificaciones a mediante notas que dan sostenibilidad a las medidas implementadas
Debates en medios de comunicación
Reuniones de coordinación con otros entes del Ejecutivo. Asamblea o Poder Judicial
Reuniones con la IT en el seno de la Comisión a fin de establecer la obligatoriedad del cumplimiento de las medidas
Inspecciones para la investigación de las denuncias
Aplicación de las sanciones tipificadas en la legislación nacional","Con la finalidad de garantizar el cumplimiento del artículo 5.3 toda relación del Ministerio de Salud con la industria tabacalera se realiza en el seno de la Comisión Nacional para el Estudio del Tabaquismo en Panamá y se registra en la ayuda memoria correspondiente.","Con la finalidad de garantizar el cumplimiento del artículo 5.3 toda relación del Ministerio de Salud con la industria tabacalera se realiza en el seno de la Comisión Nacional para el Estudio del Tabaquismo en Panamá y se registra en la ayuda memoria correspondiente. De igual forma se han girado comunicaciones hacia todas las dependencias del Estado dando a conocer las Guías de aplicación del artículo 5.3. 
En el pasado mes de octubre la Sociedad Civil y los medios de comunicación cuestionaron públicamente a la Asamblea Nacional de Diputados por recibir a la industria tabacalera durante el debate de las disposiciones impositvas sin embargo prevaleció la visión sanitaria al momento de la aprobación del incremento de impuestos a los productos de tabaco."
"113","Papua New Guinea","Working towards protecting Public Health Policies from commercial interests by reviewing our current Tobacco Legislation and Policy – there will be a specific provision with reference to Article 5.3. Bloomberg project was introduced. Did not progress much.","Answer/report not provided","Answer/report not provided"
"114","Paraguay","Hasta la fecha los representantes de la industria tabacalera ya no son recibidos en el gabinete del Ministerio de Salud como ocurría hasta mediados del 2010. Si bien no ha sido una política Ministerial. ni de Gobierno esta conducta adoptada por ciertos funcionarios. Hemos reforzado la aplicación del artículo 5.3 con las actuales autoridades.","Los representantes de la industria tabacalera ya no son recibidos en el gabinete del Ministerio de Salud como ocurria hasta mediados del 2010.","Answer/report not provided"
"115","Peru","A nivel nacional se ha disminuido el consumo de tabaco en la población escolar. según lo reportado el último estudio nacional de prevención del consumo de drogas en población escolar realizado por la Comisión Nacional para el desarrollo y vida sin Drogas – DEVIDA.","Se han mejorado algunos artículos de la Ley N 28705 mediante la Ley N 29517 antes se permitía por ejemplo espacios para fumadores actualmente ya no esta permitido.","Answer/report not provided"
"116","Philippines","On Policy Development
There was an increase in the number of agencies that have adopted the Article 5.3 after the issuance of the CSC-DOH JMC 2010-01. The Department of Education Commission on Higher Education Department of Science and Technology Department of Labor and Employment Land and Transportation Franchising Regulatory Board and the Bureau of Internal Revenue to name a few have issued their respective policies adopting the JMC. Fairly recently LGUs are beginning to adopt the JMC. In 2013 the Municipal Government of Balungao in Pangasinan a tobacco producing province in Northern Luzon adopted the JMC through an Executive Order issued by its Mayor. 
Incidents of TI Interference
The JMC did not instantly deter the industry from interfering with the setting and implementation of tobacco control policies in the different branches of government. Monitoring reports from various tobacco control groups show that the national government agencies continue to experience TI interference. The industry also continue to dissuade local government units from adopting an FCTC compliant ordinance. News in different media outlets report of the assumed partnership between the industry and several elective and appointive government officials. Despite all the reports no formal complaint for violation of the JMC has been filed with the CSC and the Office of the Ombudsman (OMB). Notable however is the gradual decline in the number of TII incidents monitored by allied agencies and partner CSOs.
The presence of the Philippine Tobacco Institute (PTI) in the Inter-Agency Committee-Tobacco (IACT) the implementing body of the Tobacco Regulation Act is a glaring fact that the tobacco industry''s participation in policy development has been institutionalized. The existence of the National Tobacco Administration (NTA) is a matter that needs to be thoroughly studied with the end goal of ensuring that the Philippine government is consistent in its tobacco control policy. 
In the recent past the CSC and DOH received letters from the Northern Luzon Alliance Group seeking the revocation of the JMC. During budget hearings both leaders of said institutions thoroughly questioned by the same members of the Congress about the legality of the JMC.
Enforcing Article 5.3 through the CSC-The Union Project.
The CSC and Bloomberg Initiative agreed to undertake an 18-month Project to implement the JMC. Through the Project the CSC as Co-Chair of the Sector-Wide Anti-Tobacco (SWAT) Article 5.3 Sub-Committee is able to quarterly convene this multi-sectoral tobacco control group to discuss issues on interference and agree on strategies to prevent and address the same. It is currently in the process of developing the Committee''s Strategic Work Plan and Communication Plan. 
Through the CSC the SWAT 5.3 was able to call the attention of the IACT to ensure that no proposal by the Philippine Tobacco Institute should be adopted by the body. Likewise CSC sent letters reminding the department secretaries/ agency heads of the Department of Agriculture Department of Justice and the NTA agencies alleged to partner with the TI to observe the provisions of the JMC. 
The current activities being undertaken by the Project are as follows: a.) On institutional inconsistencies the CSC is studying the feasibility of the NTA being circumscribed in the FCTC as a short-term solution to the conflicting legal framework in tobacco control. b.)Together with in-country advocacy partners the CSC is carrying out activities aimed at capacitating agencies particularly the LGUs in implementing the JMC. c) To sustain the efforts of the project the reporting and monitoring mechanisms to implement the JMC is being integrated in the systems and programs of CSC. Reports of violations can now be coursed through CSC''s helpdesk: Contact Center ng Bayan. d) Partnership with key agencies like the DepEd DILG and OMB is being harnessed for the wide-scale enforcement of the JMC.","DOH and the Civil Service Commission (CSC) have issued a Joint Memorandum Circular No. 2010-01 on June 26 2010 on Protection of the bureaucracy against tobacco industry interference. The DOH previously issued a Department Memorandum N. 2010-0126 on Prohibition on Partnerships with Tobacco Industry and any of its by-products. An Article 5.3 Committee has been established to coordinate efforts to protect public health policies from tobacco industry interests. The 5.3 Committee is led by the Presidential Anti-Graft Commission and includes government and civil society representatives (DOH CSC and NGOs FCAP Health Justice SEATCA)","Answer/report not provided"
"117","Poland","Answer/report not provided","Non-govermental organizations decided to leave the action of STOP 18 (sell tobacco for minors) which is organized by the tobacco industry.","Answer/report not provided"
"118","Portugal","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"119","Qatar","We have examples of most of the components of the tobacco we offer to the public in both the scientific and workshops related to tobacco control and health days.","Answer/report not provided","Answer/report not provided"
"120","Republic of Korea","Partially amended Local Tax Act and Health Promotion Act to raise tobacco products'' price were proposed in 2013 by law-makers and Minister of Health and Welfare also commented higher price is needed to prevent the minors'' smoking.","Answer/report not provided","Answer/report not provided"
"121","Republic of Moldova","See section 3.1.2.4.","Answer/report not provided","Answer/report not provided"
"122","Romania","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"123","Russian Federation","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"124","Rwanda","Answer/report not provided","Tobacco bill in parliament (in the commission mixte partaire)","Answer/report not provided"
"125","Saint Kitts and Nevis","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"126","Saint Lucia","Answer/report not provided","Saint Lucia continues to refuse to engage industry representatives in dialogue on development and implementation of policy.","Answer/report not provided"
"127","Saint Vincent and the Grenadines","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"128","Samoa","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"129","San Marino","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"130","Sao Tome and Principe","Answer/report not provided","Noted that not made any progress in this regard remains all the same.","Answer/report not provided"
"131","Saudi Arabia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"132","Senegal","Depuis 2012 arrivée de la nouvelle équipe gouvernementale le Ministère de la Santé n’a plus de contact avec l’industrie du tabac.","Aucun progrés. Au contraire on constate une ouverture de lEtat aux Investissements étrangers directs avec une forte présence de lIndustrie du tabac.","Answer/report not provided"
"133","Serbia","No further improvements have been made since the last report in 2011.","There has been no further progress in implementation of the Article 5.3 of the Convention from the last FCTC Report in 2008. As a country in transition Serbia improved a lot its tobacco control during the last decade and for that reason faces a spectrum of tobacco industrys tactics that need be delt with in accordance with the Article 5.3.","There has been no further progress in implementation of the Article 5.3 of the Convention from the last FCTC Report in 2008. As a country in transition Serbia improved a lot its tobacco control during the last decade and for that reason faces a spectrum of tobacco industrys tactics that need be delt with in accordance with the Article 5.3."
"134","Seychelles","The Board has not yet been working on the related regulation for Article 13 in Seychelles Tobacco Control Act but this is to come","The Board has not yet been working on the related regulation for Article 13 in Seychelles Tobacco Control Act but this is to come","Answer/report not provided"
"135","Sierra Leone","While no representatives of the tobacco sector are involved in the development of public health policies with respect to tobacco control their influence is expected to become noticeable once the draft legislation is open for public consultation before its adoption by the cabinet.","Answer/report not provided","Answer/report not provided"
"136","Singapore","Answer/report not provided","Implementation is in the initial phase.","Implementation is in the initial phase."
"137","Slovakia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"138","Slovenia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"139","Solomon Islands","Development of guidelines for interactions with the industry 
Discussions with Ministry of Public Service to factor in elements in Article 5.3 into the code of conduct
Public Service training program to include FCTC and specifically Article 5.3
Draft amendment for Article 5.3 to be part of the Tobacco Control Act","Answer/report not provided","Answer/report not provided"
"140","South Africa","Key government departments and stakeholders were engaged on their roles and obligations to the WHOFCTC. A Draft Code of Conduct in establishing relationships with the tobacco industry was developed for input and comments. The draft is to be finalised for approval in this year.","Answer/report not provided","Answer/report not provided"
"141","Spain","Proyecto de modificación de la Directiva europea de productos del tabaco. en el seno del Consejo y del Parlamento europeo.","Además de las prohibiciones de publicidad promoción y patrocinio ya establecidas en la Ley 28/2005 mediante la modificación de la misma (Ley 42/2010):
Se prohíbe en todos los medios de comunicación incluidos los servicios de la sociedad de la información la emisión de programas o de imágenes en los que los presentadores colaboradores o invitados:
a) Aparezcan fumando.
b) Menciones o muestren directa o indirectamente marcas nombres comerciales logotipos u otros signos identificativos o asociados a productos del tabaco.","Alto grado de implementación mediante la resolución efectiva de las infracciones. En la modificación legal prevista se prohíbe en todos los medios de comunicación incluidos los servicios de la sociedad de la información la emisión de programas o de imágenes en los que los presentadores colaboradores o invitados: 
a) Aparezcan fumando.
b) Mencionen o muestren directa o indirectamente marcas nombres comerciales logotipos u otros signos identificativos o asociados a productos del tabaco"
"142","Sri Lanka","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"143","Sudan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"144","Suriname","Suriname is implementing the Tobacco Law) State Gazette 2013 no 39.  In the period prior to the passing of the law and after the implementation of the law started Suriname set out a roadmap to success:
Establish supportive mechanism 
Inter-sectorial tobacco control board including Ministry of Health Ministry of Trade and Industry Ministry of Justice and Police and Ministry of Labour and along with PAHO/WHO and the UNDP. 
Advocacy and education to develop a critical mass
Advocacy efforts through press conferences sensitization of Scouts program leaders parliamentary briefings. The strongest evidence was collected together with national surveys and research to produce resource documents fact sheet and materials to sensitize those who educate the population and key decision makers.
Building coalitions with strategic partners
Ministry of Health - PAHO/WHO - Ministry of Trade and Industry - Ministry of Education - Ministry of Justice and Police - Ministry of Labor and Environment - Ministry of Finance - Ministry of Regional Development - Ministry of Home Affairs - Parliament of the National Assembly – Healthy Caribbean Coalition - Sports and Youth organizations - Informal Transportation Organizations such as bus and taxi drivers - Chamber of Commerce Suriname - Anton de Kom University of Suriname
Mobilize international support 
Brought up various tobacco-related issues in PAHO/WHO meetings to seek international advice and inform the international community about Suriname''s tobacco plans.","In setting and implementing their public health policies with respect to tobacco control Suriname has submitted the Tobacco Law to the Parliament for approval in order to protect these policies from commercial and other vested interests of the tobacco industry in accordance with national law.
Suriname ratified the FCTC in 2008 which also indicated the commitment for the official ban of every form of Tobacco advertising.
The ban on tabacco advertising is included in the law on tobacco control which is the final phase for approval.
But already almost all tobacco advertising is banned in Suriname.
The import agency (MITRA) already came up with billboards with the message We do not sell cigarettes to person under 18 (See attachment)","Answer/report not provided"
"145","Swaziland","Answer/report not provided","The Tobacco Products Bill (see Annex 2) prohibits any person/government department/ offcial from dealing with or communicating with the tobacco industry. It also calls upon members of the tobacco control board to declare their interests in and affiliation to and with the tobacco industry.","Answer/report not provided"
"146","Sweden","Answer/report not provided","Answer/report not provided","No progress have been made on this issue during the last years."
"147","Syrian Arab Republic","Answer/report not provided","Answer/report not provided","Is seeking to promote this issue after the issuance of guidelines for the implementation of Article 5-3 of the UNFCCC"
"148","Tajikistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"149","Thailand","1. Regulation of Department of Disease Control Re: How to Contact Tobacco Entrepreneurs and Related Persons B.E. 2555 (2012) published in the Government Gazette on 3 April 2012 and in force since 3 April 2013
2. Drafting the regulations on the protection of public health policies of tobacco control and the regulations of the Prime Minister''s Office for officials in interacting with the TI","In the past two years Thailand has consistently provided information on tobacco industries to the public by conducting a variety of activities (mentioned above in detail) and delivering the message through powerful media such as television radio and newspapers.","In the past three years Thailand has consistently provided information on tobacco industries to the public by conducting a variety of activities (mentioned above in detail) and delivering the message through powerful media such as television radio and newspapers."
"150","The former Yugoslav Republic of Macedonia","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"151","Timor-Leste","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"152","Togo","Linterdiction est totale par la loi antitabac du Togo doctroi davantages aux firmes du tabac (article 16) la reconnaissance du droit daction en justice aux organisations de lutte contre le tabagisme (article 20) la création du Comité National de Lutte Contre le Tabac.","Linterdiction totale par la loi antitabac du Togo doctroi davantages aux firmes du tabac (article 16) la reconnaissance du droit daction en justice aux organisations de lutte contre le tabagisme (article 20) le projet de création du Comité National de Lutte Contre le Tabac. 
Les articles pertinents de la loi sont les suivantes:
Article 16 : LEtat ne peut octroyer aucune subvention ni accorder aucune mesure incitative en faveur de la culture ou de la transformation du tabac.
Article 17 : Le tabac et ses produits dérivés ne peuvent bénéficier de franchise fiscale.","Answer/report not provided"
"153","Tonga","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"154","Trinidad and Tobago","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"155","Tunisia","Il n ya pas eu d''influence et d''interférence de l''industrie du tabac du moins de façon visible mais malheureusement. lors de l''enquête GYTS de 2010. on a relevé que des élèves ont reçu des cigarettes avec du bonbon et chocolat gratuitement (cigarettes données par des inconnus devant l''école).","Il n ya pas eu dinfluence et dinterférence de lindustrie du tabac du moins de façon visible mais malheureusement lors de lenquête GYTS de 2010 on a relevé que des élèves ont reçu des cigarettes avec du bonbon et chocolat gratuitement (cigarettes données par des inconnus devant lécole)","Answer/report not provided"
"156","Turkey","Answer/report not provided","Tobacco and Alcohol Market Regulatory Authority transmitting all the guiding principles of the FCTC Art 5.3 to its internal regulation has published these principles as an internal regulation.","Answer/report not provided"
"157","Turkmenistan","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"158","Tuvalu","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"159","Uganda","Draft regulations are under review for article 5.3","Answer/report not provided","Answer/report not provided"
"160","Ukraine","No progress","The above mentioned amendments of the Article 4 of the National tobacco control law were adopted in 2009.","The above mentioned amendments of the Article 4 of the National tobacco control law were adopted in 2009."
"161","United Arab Emirates","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"162","United Kingdom","In May 2009 the then Secretary of State for Health wrote to the Prime Minister and Cabinet colleagues bringing their attention to article 5.3 of the FCTC attaching the guidelines. 
''Healthy Lives Healthy People: A tobacco control plan for England'' includes a chapter titled ''protecting tobacco control from vested interests''. The plan sets out that to ensure further transparency the Government commits to publishing the details of all policy-related meetings between the tobacco industry and government departments. This excludes meetings to discuss operational matters to reduce the illicit trade in tobacco and bilateral meetings between tobacco manufacturers and HM Revenue and Customs. In the future organisations engaging with the Department of Health on tobacco control for example by responding to consultation exercises will be asked to disclose any links with or funding received from the tobacco industry. Local authorities are encouraged to follow the Government''s lead in this area and to take necessary action to protect their tobacco control strategies from vested interests.In March 2014 the Government published revised guidance on interactions with the tobacco industry for the United Kingdom''s overseas posts in line with Article 5.3 of the WHO Framework Convention on Tobacco Control (WHO FCTC). The document is to provide overseas posts with greater clarity on the type of support that may be provided to the tobacco industry:https://www.gov.uk/government/publications/tobacco-industry-guidance-for-uk-overseas-posts","In May 2009 the then Secretary of State for Health wrote to the Prime Minister and Cabinet colleagues bringing their attention to article 5.3 of the FCTC attaching the guidelines. 
Healthy Lives Healthy People: A tobacco control plan for England includes a chapter titled protecting tobacco control from vested interests. The plan sets out that to ensure further transparency the Government commits to publishing the details of all policy-related meetings between the tobacco industry and government departments. This excludes meetings to discuss operational matters to reduce the illicit trade in tobacco and bilateral meetings between tobacco manufacturers and HM Revenue and Customs. In the future organisations engaging with the Department of Health on tobacco control for example by responding to consultation exercises will be asked to disclose any links with or funding received from the tobacco industry. Local authorities are encouraged to follow the Governments lead in this area and to take necessary action to protect their tobacco control strategies from vested interests.","In May 2009 the then Secretary of State for Health wrote to the Prime Minister and Cabinet colleagues bringing their attention to article 5.3 of the FCTC attaching the guidelines. Additionally in A Smokefree Future referred to above the Government committed publish the details of all policy-related meetings between the tobacco industry and any government official."
"163","United Republic of Tanzania","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"164","Uruguay","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"165","Uzbekistan","Together with WHO expert . head of tobacco control sector of the Institute of Strategic Studies of the Ministry of Health of Ukraine. Krasovski KS studied the impact of tax policy on cigarettes revenue and cigarette use in Uzbekistan. The results obtained in August 2013 with the support EURO WHO presented representatives of the Ministry of Economy. Ministry of Finance . State Tax Committee. determining tax policy.
In December 2013 was accepted by the President of the Republic of Uzbekistan . where it envisages increase of excise tax rates by 30% for filter cigarettes. Since 2005. increasing the excise tax for cigarettes with filter ranged from 0 % to 25 %.
In the structure of the population use filter cigarettes account for the bulk . Thus. in the structure of domestic production share of the sale of cigarettes with filter is 95% in the structure of local and imported - 82.6 %. Thus. there is little progress in increasing the excise tax on tobacco products.","Answer/report not provided","Answer/report not provided"
"166","Vanuatu","Country is in process to work towards the amendment of this part under the existing law.","No tobacco industry in Vanuatu","Answer/report not provided"
"167","Venezuela","Answer/report not provided","Answer/report not provided","Answer/report not provided"
"168","Viet Nam","Viet Nam has translated the guideline in to local language and has presented and disseminated the guideline in many meetings and workshops","Answer/report not provided","Answer/report not provided"
"169","Yemen","Answer/report not provided","Not monitor any activity in this aspect.","Answer/report not provided"
